Grade/Material	Standards	Hardness (HB, HV, HRC)	Impact toughness (Charpy V-notch)	Source_Pages	Application	Category	Coating	Carbon (C)_min	Carbon (C)_max	Manganese (Mn)_min	Manganese (Mn)_max	Silicon (Si)_min	Silicon (Si)_max	Sulfur (S)_min	Sulfur (S)_max	Phosphorus (P)_min	Phosphorus (P)_max	Chromium (Cr)_min	Chromium (Cr)_max	Nickel (Ni)_min	Nickel (Ni)_max	Molybdenum (Mo)_min	Molybdenum (Mo)_max	Vanadium (V)_min	Vanadium (V)_max	Tungsten (W)_min	Tungsten (W)_max	Cobalt (Co)_min	Cobalt (Co)_max	Copper (Cu)_min	Copper (Cu)_max	Aluminum (Al)_min	Aluminum (Al)_max	Titanium (Ti)_min	Titanium (Ti)_max	Niobium (Nb)_min	Niobium (Nb)_max	Boron (B)_min	Boron (B)_max	Nitrogen (N)_min	Nitrogen (N)_max	tensile_strength_min	tensile_strength_max	yield_strength_min	yield_strength_max	Elongation (A%)_min	Elongation (A%)_max	Nb + V + Ti (Others)_min	Nb + V + Ti (Others)_max
DX56	EN 10346:2015			Standard Specifications	Galvanized ultra deep drawing	Galvanized Steel	Hot-dip galvanized	0.0	0.02	0.0	0.25	0.0	0.0	0.0	0.015	0.0	0.02	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	270.0	310.0	0.0	180.0	0.4	0.4	0.0	0.0
DX56D	EN 10346:2015			Standard Specifications	Galvanized ultra deep drawing	Galvanized Steel	Hot-dip galvanized	0.0	0.02	0.0	0.25	0.0	0.0	0.0	0.015	0.0	0.02	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	270.0	310.0	0.0	180.0	0.4	0.4	0.0	0.0
DC01AM	Automotive specification			Standard Specifications	Cold rolled steel with anti-fingerprint coating	Cold Rolled Steel		0.0	0.12	0.0	0.6	0.0	0.0	0.0	0.045	0.0	0.045	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	270.0	410.0	0.0	280.0	0.28	0.28	0.0	0.0
DC01ED	Automotive specification			Standard Specifications	Cold rolled steel with electro-deposition treatment	Cold Rolled Steel		0.0	0.12	0.0	0.6	0.0	0.0	0.0	0.045	0.0	0.045	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	270.0	410.0	0.0	280.0	0.28	0.28	0.0	0.0
DC01EK	Automotive specification			Standard Specifications	Cold rolled steel with electrolytic coating	Cold Rolled Steel		0.0	0.12	0.0	0.6	0.0	0.0	0.0	0.045	0.0	0.045	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	270.0	410.0	0.0	280.0	0.28	0.28	0.0	0.0
DC03ED	Automotive specification			Standard Specifications	Deep drawing steel with electro-deposition treatment	Cold Rolled Steel		0.0	0.1	0.0	0.45	0.0	0.0	0.0	0.03	0.0	0.03	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	270.0	370.0	0.0	210.0	0.34	0.34	0.0	0.0
DC03EK	Automotive specification			Standard Specifications	Deep drawing steel with electrolytic coating	Cold Rolled Steel		0.0	0.1	0.0	0.45	0.0	0.0	0.0	0.03	0.0	0.03	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	270.0	370.0	0.0	210.0	0.34	0.34	0.0	0.0
EK	Automotive specification			Standard Specifications	Electrolytic coating steel	Cold Rolled Steel		0.0	0.12	0.0	0.6	0.0	0.0	0.0	0.045	0.0	0.045	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	270.0	410.0	0.0	280.0	0.28	0.28	0.0	0.0
HC180	Automotive specification			Standard Specifications	Automotive high strength low alloy	HSLA Steel		0.0	0.1	0.0	0.5	0.0	0.5	0.0	0.015	0.0	0.025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015	0.07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	300.0	380.0	180.0	180.0	0.34	0.34	0.0	0.0
HC220B	Automotive specification			Standard Specifications	Bake hardening automotive steel	BH Steel		0.0	0.01	0.0	0.6	0.0	0.1	0.0	0.015	0.01	0.06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	340.0	420.0	220.0	220.0	0.32	0.32	0.0	0.0
HC260LA	Automotive specification			Standard Specifications	Automotive high strength low alloy	HSLA Steel		0.0	0.1	0.4	0.8	0.0	0.5	0.0	0.015	0.0	0.025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015	0.07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	350.0	450.0	260.0	260.0	0.29	0.29	0.0	0.0
HC260LAD	Automotive specification			Standard Specifications	Automotive HSLA with improved drawability	HSLA Steel		0.0	0.1	0.4	0.8	0.0	0.5	0.0	0.015	0.0	0.025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015	0.07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	350.0	450.0	260.0	260.0	0.31	0.31	0.0	0.0
HC260Y	Automotive specification			Standard Specifications	Automotive high yield strength steel	HSLA Steel		0.0	0.1	0.4	0.8	0.0	0.5	0.0	0.015	0.0	0.025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015	0.07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	350.0	450.0	260.0	260.0	0.27	0.27	0.0	0.0
HC300	Automotive specification			Standard Specifications	Automotive high strength steel	HSLA Steel		0.0	0.12	0.6	1.0	0.0	0.5	0.0	0.015	0.0	0.025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015	0.07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	380.0	480.0	300.0	300.0	0.25	0.25	0.0	0.0
HC340	Automotive specification			Standard Specifications	Automotive high strength steel	HSLA Steel		0.0	0.12	0.7	1.2	0.0	0.5	0.0	0.015	0.0	0.025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015	0.07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	410.0	510.0	340.0	340.0	0.24	0.24	0.0	0.0
HC340LA	Automotive specification			Standard Specifications	Automotive high strength low alloy	HSLA Steel		0.0	0.12	0.7	1.2	0.0	0.5	0.0	0.015	0.0	0.025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015	0.07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	410.0	510.0	340.0	340.0	0.26	0.26	0.0	0.0
HC380LA	Automotive specification			Standard Specifications	Automotive high strength low alloy	HSLA Steel		0.0	0.12	0.7	1.4	0.0	0.5	0.0	0.015	0.0	0.025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015	0.07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	450.0	580.0	380.0	380.0	0.23	0.23	0.0	0.0
HC380La	Automotive specification			Standard Specifications	Automotive high strength low alloy (variant)	HSLA Steel		0.0	0.12	0.7	1.4	0.0	0.5	0.0	0.015	0.0	0.025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015	0.07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	450.0	580.0	380.0	380.0	0.23	0.23	0.0	0.0
HC500LA	Automotive specification			Standard Specifications	Automotive high strength low alloy	HSLA Steel		0.0	0.12	0.8	1.6	0.0	0.5	0.0	0.015	0.0	0.025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2	0.0	0.0	0.0	0.0	0.0	0.0	0.015	0.07	0.0	0.15	0.0	0.09	0.0	0.0	0.0	0.0	550.0	700.0	500.0	500.0	0.19	0.19	0.0	0.0
HC550LA	Automotive specification			Standard Specifications	Automotive high strength low alloy	HSLA Steel		0.0	0.12	0.8	1.8	0.0	0.5	0.0	0.015	0.0	0.025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2	0.0	0.0	0.0	0.0	0.0	0.0	0.015	0.07	0.0	0.15	0.0	0.09	0.0	0.0	0.0	0.0	600.0	760.0	550.0	550.0	0.17	0.17	0.0	0.0
95Cr1	DIN 17230	255-300 HB		Standard Specifications	Tool steel	Tool Steel		0.9	1.05	0.25	0.45	0.15	0.35	0.0	0.0	0.0	0.0	0.4	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	850.0	1000.0	0.0	0.0	0.0	0.0	0.0	0.0
Cf53	DIN 17200			Standard Specifications	Carbon steel	Carbon Steel		0.5	0.6	0.6	0.9	0.0	0.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	700.0	850.0	0.0	0.0	0.0	0.0	0.0	0.0
C1000S	Automotive specification			Standard Specifications	High carbon steel	Carbon Steel		0.95	1.05	0.3	0.6	0.15	0.35	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	850.0	1000.0	0.0	0.0	0.0	0.0	0.0	0.0
St22	DIN 17100			Standard Specifications	General structural steel	Structural Steel		0.0	0.17	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	340.0	470.0	215.0	215.0	0.0	0.0	0.0	0.0
A11	ASTM A29			Standard Specifications	Tool steel	Tool Steel		0.95	1.1	1.0	1.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	900.0	1100.0	0.0	0.0	0.0	0.0	0.0	0.0
A182 F22	ASTM A182			Standard Specifications	Alloy steel forging	Alloy Steel		0.05	0.15	0.3	0.6	0.5	0.5	0.0	0.0	0.0	0.0	2.0	2.5	0.0	0.0	0.87	1.13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	415.0	415.0	205.0	205.0	0.0	0.0	0.0	0.0
IPE	EN 10365:2017			Standard Specifications	I-beam structural section	Structural Section		0.0	0.24	0.0	1.6	0.0	0.55	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	470.0	630.0	355.0	355.0	0.0	0.0	0.0	0.0
IPE330	EN 10365:2017			Standard Specifications	IPE330 I-beam structural section	Structural Section		0.0	0.24	0.0	1.6	0.0	0.55	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	470.0	630.0	355.0	355.0	0.0	0.0	0.0	0.0
HEA	EN 10365:2017			Standard Specifications	HEA wide flange beam	Structural Section		0.0	0.24	0.0	1.6	0.0	0.55	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	470.0	630.0	355.0	355.0	0.0	0.0	0.0	0.0
HEB	EN 10365:2017			Standard Specifications	HEB wide flange beam	Structural Section		0.0	0.24	0.0	1.6	0.0	0.55	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	470.0	630.0	355.0	355.0	0.0	0.0	0.0	0.0
IPN	EN 10365:2017			Standard Specifications	IPN narrow flange beam	Structural Section		0.0	0.24	0.0	1.6	0.0	0.55	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	470.0	630.0	355.0	355.0	0.0	0.0	0.0	0.0
H380LAD	Automotive specification			Standard Specifications	Automotive HSLA with improved drawability	HSLA Steel		0.0	0.12	0.7	1.4	0.0	0.5	0.0	0.015	0.0	0.025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015	0.07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	450.0	580.0	380.0	380.0	0.25	0.25	0.0	0.0
HE320D	Automotive specification			Standard Specifications	Automotive high strength steel	HSLA Steel		0.0	0.12	0.6	1.2	0.0	0.5	0.0	0.015	0.0	0.025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015	0.07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	400.0	520.0	320.0	320.0	0.23	0.23	0.0	0.0
HR550LA-HD50G50G	Automotive specification			Standard Specifications	Hot rolled HSLA with galvanized coating	HSLA Steel		0.0	0.12	0.8	1.8	0.0	0.5	0.0	0.015	0.0	0.025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015	0.07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	600.0	760.0	550.0	550.0	0.17	0.17	0.0	0.0
HCT590X	Automotive specification			Standard Specifications	High strength automotive steel	AHSS Steel		0.05	0.12	1.2	2.0	0.1	0.5	0.0	0.015	0.0	0.08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02	0.07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	590.0	710.0	330.0	330.0	0.22	0.22	0.0	0.0
HCT600X	Automotive specification			Standard Specifications	High strength automotive steel	AHSS Steel		0.06	0.14	1.4	2.2	0.1	0.5	0.0	0.015	0.0	0.08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02	0.07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	600.0	750.0	350.0	350.0	0.2	0.2	0.0	0.0
HCT780X	Automotive specification			Standard Specifications	Ultra high strength automotive steel	AHSS Steel		0.07	0.15	1.8	2.5	0.15	0.5	0.0	0.015	0.0	0.08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02	0.07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	780.0	980.0	420.0	420.0	0.17	0.17	0.0	0.0
HCT980XG	Automotive specification			Standard Specifications	Ultra high strength galvanized automotive steel	AHSS Steel		0.1	0.17	2.0	2.8	0.2	0.6	0.0	0.015	0.0	0.08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02	0.07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	980.0	1180.0	550.0	550.0	0.12	0.12	0.0	0.0
CR590Y980T-DP	Automotive specification			Standard Specifications	Ultra high strength dual phase steel	Dual Phase Steel		0.08	0.16	1.8	2.6	0.15	0.5	0.0	0.015	0.0	0.08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02	0.07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	980.0	1180.0	590.0	590.0	0.12	0.12	0.0	0.0
CR700Y980T-DP	Automotive specification			Standard Specifications	Ultra high strength dual phase steel	Dual Phase Steel		0.1	0.17	2.0	2.8	0.2	0.6	0.0	0.015	0.0	0.08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02	0.07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	980.0	1180.0	700.0	700.0	0.1	0.1	0.0	0.0
DX	EN 10346:2015			Standard Specifications	Generic galvanized steel designation	Galvanized Steel		0.0	0.12	0.0	0.6	0.0	0.0	0.0	0.045	0.0	0.12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	270.0	500.0	0.0	0.0	0.0	0.0	0.0	0.0
MC	EN 10149:2013			Standard Specifications	Generic microalloyed steel designation	Microalloyed Steel		0.0	0.12	0.0	1.7	0.0	0.5	0.0	0.015	0.0	0.025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015	0.015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	350.0	950.0	0.0	0.0	0.0	0.0	0.0	0.0
S355J2C	EN 10025-2:2019		27J at -20°C	Standard Specifications	Structural steel with improved impact properties	Structural Steel		0.0	0.2	0.0	1.6	0.0	0.55	0.0	0.025	0.0	0.025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	470.0	630.0	355.0	355.0	0.22	0.22	0.0	0.0
S355K2	EN 10025-3:2019		40J at -20°C	Standard Specifications	Normalized fine grain structural steel	Structural Steel		0.0	0.18	1.0	1.6	0.0	0.55	0.0	0.025	0.0	0.025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	470.0	630.0	355.0	355.0	0.22	0.22	0.0	0.0
S355K2+N	EN 10025-3:2019		40J at -20°C	Standard Specifications	Normalized fine grain structural steel	Structural Steel		0.0	0.18	1.0	1.6	0.0	0.55	0.0	0.025	0.0	0.025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	470.0	630.0	355.0	355.0	0.22	0.22	0.0	0.0
X	Generic designation			Standard Specifications	Generic steel designation	Generic Steel		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HX180YD	Automotive specification			Standard Specifications	Automotive high strength steel with improved drawability	HSLA Steel		0.0	0.1	0.0	0.5	0.0	0.5	0.0	0.015	0.0	0.025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015	0.07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	300.0	380.0	180.0	180.0	0.34	0.34	0.0	0.0
HX260LAD	Automotive specification			Standard Specifications	Automotive HSLA with improved drawability	HSLA Steel		0.0	0.1	0.4	0.8	0.0	0.5	0.0	0.015	0.0	0.025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015	0.07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	350.0	450.0	260.0	260.0	0.31	0.31	0.0	0.0
HX300	Automotive specification			Standard Specifications	Automotive high strength steel	HSLA Steel		0.0	0.12	0.6	1.0	0.0	0.5	0.0	0.015	0.0	0.025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015	0.07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	380.0	480.0	300.0	300.0	0.25	0.25	0.0	0.0
HX300LAD	Automotive specification			Standard Specifications	Automotive HSLA with improved drawability	HSLA Steel		0.0	0.12	0.6	1.0	0.0	0.5	0.0	0.015	0.0	0.025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015	0.07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	380.0	480.0	300.0	300.0	0.27	0.27	0.0	0.0
HX340LAD	Automotive specification			Standard Specifications	Automotive HSLA with improved drawability	HSLA Steel		0.0	0.12	0.7	1.2	0.0	0.5	0.0	0.015	0.0	0.025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015	0.07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	410.0	510.0	340.0	340.0	0.26	0.26	0.0	0.0
HX380	Automotive specification			Standard Specifications	Automotive high strength steel	HSLA Steel		0.0	0.12	0.7	1.4	0.0	0.5	0.0	0.015	0.0	0.025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015	0.07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	450.0	580.0	380.0	380.0	0.23	0.23	0.0	0.0
HX420	Automotive specification			Standard Specifications	Automotive high strength steel	HSLA Steel		0.0	0.12	0.7	1.6	0.0	0.5	0.0	0.015	0.0	0.025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015	0.07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	480.0	620.0	420.0	420.0	0.21	0.21	0.0	0.0
HX420LAD	Automotive specification			Standard Specifications	Automotive HSLA with improved drawability	HSLA Steel		0.0	0.12	0.7	1.6	0.0	0.5	0.0	0.015	0.0	0.025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015	0.07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	480.0	620.0	420.0	420.0	0.23	0.23	0.0	0.0
